Nama Tempat Wisata;Alamat ;Ulasan
1. Pulau Manterawu;Mantehage, Kec. Wori, Kab. Minahasa Utara.;"Pulau Manterawu merupakan salah satu pulau milik Indonesia yang berbatasan dengan Filiphina. Saat ini Pulau Manterawu juga dikenal sebagai Pula Mantehage. Anda akan mendapatkan pemandangan memukau begitu mengunjungi pulau satu ini.

Hutan bakau yang luas bisa anda jelajahi. Selepas mengunjungi pulau ini, anda bisa melanjutkan perjalanan untuk mengunjungi Pulau Bunaken yang membutuhkan waktu sekitar 1,5 jam."
2. Waruga Sawangan;Sawangan, Kec. Airmadidi, Kab. Minahasa Utara.;"Situs ini merupakan sebuah kuburan kuno yang sudah ada sejak zaman megalitikum masyarakat Minahasa. Kuburan kuno ini pertama kali di temukan di kawasan Bukit Klewer. Yang kini keberadaannya juga merubah menjadi wisata sejarah.

Jumlah kuburan tua ini terdapat 144 buah dengan relief yang juga melengkapi sisi kanan dan kiri dari kompleks makan. Meskipun memiliki jumlah hingga ratusan namun hanya 31 makam yang bisa diindentifikasi. Selain melihat jejeran makam kuno, pengunjung juga bisa mengunjungi meseum mini yang berada di kawasan Waruga Sawangan. Untuk menuju tempat wisata sejarah ini pengunjung bisa menggunakan kendaraan pribadi agar lebih mudah."
3. Raewaya Hills AirmadidiAirmadidi Atas, Kec. Airmadidi, Kab. Minahasa Utara.;;"Tempat satu ini akan menyajikan pemandangan dari ketinggian yang tidak boleh anda lewatkan. Objek wisata ini bahkan kini menjadi destinasi wisata yang hits dan banyak dikunjungi. Minahasa memang memiliki udara sejuk yang akan membuat anda betah menikmati pemandangan yang ada. Terutama ketika matahari tenggelam, maka anda akan mendapatkan lanscape cantik yang tidak akan bisa anda lupakan begitu.

Bukan hanya pemandangan yang mempesona, anda juga bisa menjajal beberapa wahana yang menantang. Wahana yang masih menjadi primadona adalah sky bike serta wahana lain seperti extreme swing dan flying fox bisa anda jajal. Pengunjung juga bisa menikmati berbagai jajanan dan minuman di cafe yang ada di Raewaya Hills ini. Jangan lupakan untuk mengambil banyak foto mengingat lokasinya begitu instragramable untuk jadi spot swafoto."
4. Pantai Paal;Marinsow, Kec. Likupang Timur, Kab. Minahasa Utara.;Pantai Paal juga bisa dikatakan sebagai pantai dengan fasilitas yang begitu lengkap. Anda bisa menemui fasilitas umum seperti toilet, ruang ganti hingga tempat ibadah. Fasilitas lain yang juga akan mendukung kenyamanan anda seperti gazebo dan pedang kuliner bisa anda temui. Pastinya akan sangat menyenangkan bisa bersantai di pinggir pantai sambil menikmati kudapan lezat. Saat hari libur pantai ini selalu padat dengan pengunjung.
5. Pantai Likupang;Likupang II, Kec. Likupang Timur, Kab. Minahasa Utara.;"Pantai Likupang ini menjadi pantai yang populer di Minahasa Utara terkait dengan keindahannya. Selain itu di pantai ini juga terdapat penyu hijau yang seperti kita ketahui keberadaannya saat ini begitu langka.

Pantai Likupang semakin istimewa dengan hadirnya pasir pantai putih yang abisa anda temui. Beragam aktivitas seperti snorkeling juga bisa dilakukan di Pantai Likupang ini. Bawah laut yang dimiliki pantai ini memang masih terjaga."
6. Pulau Bangka;Pulau Bangka, Likupang, Kec. Likupang Timur, Kab. Minahasa Utara.;"Dahulunya Pulau Bangka ini merupakan kawasan yang digunakan untuk aktivitas pertambangan. Kini wajahnya semakin menawan dan sangat cantik sehingga menjadi destinasi wisata. Pulau Bangka sendiri merupakan pulau kecil yang berada di bagian timur dari Pulau Sulawesi. Bagi anda yang menyukai penduduk bawah laut, anda harus mengunjungi tempat wisata di Minut ini. Karena bawah lautnya masih terjaga dan begitu cantik.

Terumbu karang yang berderet dengan ikan warna warni tentunya akan menjadi pemandnagan yang tidak boleh anda lewatkan. Dengan adanya terumbu karang yang masih terjaga ini, tidak heran jika Pulau Bangka selalu diserbu oleh para penyelam. Anda yang mencoba aktivitas snorkeling maupun diving tidak akan pernah kecewa dengan keindahannya. Terdapat 25 spot diving lengkap dengan topografi yang begitu unik di bawah laut sana."
7. Air Terjun Tunan;Wasian, Kec. Dimembe, Kab. Minahasa Utara.;Air terjun satu ini bahkan menjadi primadona di kalangan wisatawan. Hal ini dikarenakan air terjun ini memiliki keindahan pemandangan yang tidak bisa disiakan begitu saja. Airnya yang bersih akan membuat anda ingin sekali merasakan kesegaran airnya. Air terjun Tunan bisa dikatakan sebagai air terjun yang jarak tempuhnya dekat dengan pusat kota.
8. Gunung Klabat;Lembean, Kec. Kauditan Kab. Minahasa Utara.;Gunung satu ini akan menawarkan pemandangan yang sungguh luar biasa. Memiliki ketinggian sekitar 2000 mdpl membuat banyak pendaki yang ingin menaklukkannya. Berada di puncak gunung Klabat anda akan berkesempatan untuk melihat danau yang kecil lengkao dengan air jernihnya. Jangan lupakan pemandangan dari kota Bitung yang begitu mempesona. Mendaki gunung Klabat akan membuat liburan anda di Minut terasa lengkap dan menyenangkan.
9. Kaki Dian;Airmadidi Atas, Kec. Airmadidi, Kab. Minahasa Utara.;Kaki Dian adalah sebuah menara yuang memiliki 7 cabang lampu dengan ketinggian sekitar 19 meter. Jika anda ingin mengunjungi objek wisata satu ini, anda membutuhkan jarak tempuk sekitar 3 km dari pusat kota Airmadidi. Mengunjungi Kaki Dian anda akan disuguhkan dengan pemandangan yang begitu luar biasa. Kaki Dian juga sangat cocok untuk dijadikan sebagai spot anda berswafoto. Apalagi jika udaranya cerah, maka pemandangannya akan tambah cantik.
10. Pulau Gangga;Gangga Satu, Kec. Likupang Barat, Kab. Minahasa Utara.;Pulau Gangga ini juga bisa dijadikan sebagai alternatif destinasi jika anda sedang berada di Minahasa Utara. Menjadi pulau yang tidak berpenghuni, anda akan disuguhkan dengan pemandangan yang mempesona. Pantai dengan pasir putih yang lembut akan semakin membuat anda terkesan. Belum dengan bawah lautnya yang tidak kalah cantik dengan Pulau Bunaken. Fasilitas di Pulau Gangga juga terbilang lengkap bahkan sudah ada resort untuk menginap.
